,cat 1,cat 2,cat 3,cat 4,cat 5,cat final,url
3268,Nonfiction,Children's Nonfiction,"0               Architects, A-Z
1       Building Types & Styles
2                     Criticism
3           Drawing & Modelling
4         Historic Preservation
                 ...           
3259                     Turkey
3260                          0
3261                    Regions
3262                     States
3263           Washington, D.C.
Name: cat 3, Length: 3264, dtype: object",Christianity,0,0,https://www.amazon.com/s?bbn=319901011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157325011%2Cn%3A319883011%2Cn%3A319901011%2Cn%3A155932011&dc&qid=1660777218&rnid=319901011&ref=lp_319901011_nr_n_0
3269,Nonfiction,Children's Nonfiction,"0               Architects, A-Z
1       Building Types & Styles
2                     Criticism
3           Drawing & Modelling
4         Historic Preservation
                 ...           
3259                     Turkey
3260                          0
3261                    Regions
3262                     States
3263           Washington, D.C.
Name: cat 3, Length: 3264, dtype: object",Eastern,0,0,https://www.amazon.com/s?bbn=319901011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157325011%2Cn%3A319883011%2Cn%3A319901011%2Cn%3A155942011&dc&qid=1660777218&rnid=319901011&ref=lp_319901011_nr_n_1
3270,Nonfiction,Children's Nonfiction,"0               Architects, A-Z
1       Building Types & Styles
2                     Criticism
3           Drawing & Modelling
4         Historic Preservation
                 ...           
3259                     Turkey
3260                          0
3261                    Regions
3262                     States
3263           Washington, D.C.
Name: cat 3, Length: 3264, dtype: object",Islam,0,0,https://www.amazon.com/s?bbn=319901011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157325011%2Cn%3A319883011%2Cn%3A319901011%2Cn%3A155949011&dc&qid=1660777218&rnid=319901011&ref=lp_319901011_nr_n_2
3271,Nonfiction,Children's Nonfiction,"0               Architects, A-Z
1       Building Types & Styles
2                     Criticism
3           Drawing & Modelling
4         Historic Preservation
                 ...           
3259                     Turkey
3260                          0
3261                    Regions
3262                     States
3263           Washington, D.C.
Name: cat 3, Length: 3264, dtype: object",Judaism,0,0,https://www.amazon.com/s?bbn=319901011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157325011%2Cn%3A319883011%2Cn%3A319901011%2Cn%3A155950011&dc&qid=1660777218&rnid=319901011&ref=lp_319901011_nr_n_3
3272,Nonfiction,Children's Nonfiction,"0               Architects, A-Z
1       Building Types & Styles
2                     Criticism
3           Drawing & Modelling
4         Historic Preservation
                 ...           
3259                     Turkey
3260                          0
3261                    Regions
3262                     States
3263           Washington, D.C.
Name: cat 3, Length: 3264, dtype: object",Aeronautics & Space,0,0,https://www.amazon.com/s?bbn=319902011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157325011%2Cn%3A319883011%2Cn%3A319902011%2Cn%3A155955011&dc&qid=1660777219&rnid=319902011&ref=lp_319902011_nr_n_0
3273,Nonfiction,Children's Nonfiction,"0               Architects, A-Z
1       Building Types & Styles
2                     Criticism
3           Drawing & Modelling
4         Historic Preservation
                 ...           
3259                     Turkey
3260                          0
3261                    Regions
3262                     States
3263           Washington, D.C.
Name: cat 3, Length: 3264, dtype: object",Agriculture,0,0,https://www.amazon.com/s?bbn=319902011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157325011%2Cn%3A319883011%2Cn%3A319902011%2Cn%3A155952011&dc&qid=1660777219&rnid=319902011&ref=lp_319902011_nr_n_1
3274,Nonfiction,Children's Nonfiction,"0               Architects, A-Z
1       Building Types & Styles
2                     Criticism
3           Drawing & Modelling
4         Historic Preservation
                 ...           
3259                     Turkey
3260                          0
3261                    Regions
3262                     States
3263           Washington, D.C.
Name: cat 3, Length: 3264, dtype: object",Astronomy,0,0,https://www.amazon.com/s?bbn=319902011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157325011%2Cn%3A319883011%2Cn%3A319902011%2Cn%3A155956011&dc&qid=1660777219&rnid=319902011&ref=lp_319902011_nr_n_2
3275,Nonfiction,Children's Nonfiction,"0               Architects, A-Z
1       Building Types & Styles
2                     Criticism
3           Drawing & Modelling
4         Historic Preservation
                 ...           
3259                     Turkey
3260                          0
3261                    Regions
3262                     States
3263           Washington, D.C.
Name: cat 3, Length: 3264, dtype: object",Biology,0,0,https://www.amazon.com/s?bbn=319902011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157325011%2Cn%3A319883011%2Cn%3A319902011%2Cn%3A155958011&dc&qid=1660777219&rnid=319902011&ref=lp_319902011_nr_n_3
3276,Nonfiction,Children's Nonfiction,"0               Architects, A-Z
1       Building Types & Styles
2                     Criticism
3           Drawing & Modelling
4         Historic Preservation
                 ...           
3259                     Turkey
3260                          0
3261                    Regions
3262                     States
3263           Washington, D.C.
Name: cat 3, Length: 3264, dtype: object",Botany,0,0,https://www.amazon.com/s?bbn=319902011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157325011%2Cn%3A319883011%2Cn%3A319902011%2Cn%3A155959011&dc&qid=1660777219&rnid=319902011&ref=lp_319902011_nr_n_4
3277,Nonfiction,Children's Nonfiction,"0               Architects, A-Z
1       Building Types & Styles
2                     Criticism
3           Drawing & Modelling
4         Historic Preservation
                 ...           
3259                     Turkey
3260                          0
3261                    Regions
3262                     States
3263           Washington, D.C.
Name: cat 3, Length: 3264, dtype: object",Chemistry,0,0,https://www.amazon.com/s?bbn=319902011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157325011%2Cn%3A319883011%2Cn%3A319902011%2Cn%3A155960011&dc&qid=1660777219&rnid=319902011&ref=lp_319902011_nr_n_5
3278,Nonfiction,Children's Nonfiction,"0               Architects, A-Z
1       Building Types & Styles
2                     Criticism
3           Drawing & Modelling
4         Historic Preservation
                 ...           
3259                     Turkey
3260                          0
3261                    Regions
3262                     States
3263           Washington, D.C.
Name: cat 3, Length: 3264, dtype: object",Electricity & Electronics,0,0,https://www.amazon.com/s?bbn=319902011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157325011%2Cn%3A319883011%2Cn%3A319902011%2Cn%3A155964011&dc&qid=1660777219&rnid=319902011&ref=lp_319902011_nr_n_6
3279,Nonfiction,Children's Nonfiction,"0               Architects, A-Z
1       Building Types & Styles
2                     Criticism
3           Drawing & Modelling
4         Historic Preservation
                 ...           
3259                     Turkey
3260                          0
3261                    Regions
3262                     States
3263           Washington, D.C.
Name: cat 3, Length: 3264, dtype: object",Health,0,0,https://www.amazon.com/s?bbn=319902011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157325011%2Cn%3A319883011%2Cn%3A319902011%2Cn%3A319903011&dc&qid=1660777219&rnid=319902011&ref=lp_319902011_nr_n_7
3280,Nonfiction,Children's Nonfiction,"0               Architects, A-Z
1       Building Types & Styles
2                     Criticism
3           Drawing & Modelling
4         Historic Preservation
                 ...           
3259                     Turkey
3260                          0
3261                    Regions
3262                     States
3263           Washington, D.C.
Name: cat 3, Length: 3264, dtype: object",Math,0,0,https://www.amazon.com/s?bbn=319902011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157325011%2Cn%3A319883011%2Cn%3A319902011%2Cn%3A319904011&dc&qid=1660777219&rnid=319902011&ref=lp_319902011_nr_n_8
3281,Nonfiction,Children's Nonfiction,"0               Architects, A-Z
1       Building Types & Styles
2                     Criticism
3           Drawing & Modelling
4         Historic Preservation
                 ...           
3259                     Turkey
3260                          0
3261                    Regions
3262                     States
3263           Washington, D.C.
Name: cat 3, Length: 3264, dtype: object",Nature,0,0,https://www.amazon.com/s?bbn=319902011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157325011%2Cn%3A319883011%2Cn%3A319902011%2Cn%3A319905011&dc&qid=1660777219&rnid=319902011&ref=lp_319902011_nr_n_9
3282,Nonfiction,Children's Nonfiction,"0               Architects, A-Z
1       Building Types & Styles
2                     Criticism
3           Drawing & Modelling
4         Historic Preservation
                 ...           
3259                     Turkey
3260                          0
3261                    Regions
3262                     States
3263           Washington, D.C.
Name: cat 3, Length: 3264, dtype: object",Physics,0,0,https://www.amazon.com/s?bbn=319902011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157325011%2Cn%3A319883011%2Cn%3A319902011%2Cn%3A156023011&dc&qid=1660777219&rnid=319902011&ref=lp_319902011_nr_n_10
3283,Nonfiction,Children's Nonfiction,"0               Architects, A-Z
1       Building Types & Styles
2                     Criticism
3           Drawing & Modelling
4         Historic Preservation
                 ...           
3259                     Turkey
3260                          0
3261                    Regions
3262                     States
3263           Washington, D.C.
Name: cat 3, Length: 3264, dtype: object",Transportation,0,0,https://www.amazon.com/s?bbn=319902011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157325011%2Cn%3A319883011%2Cn%3A319902011%2Cn%3A319906011&dc&qid=1660777219&rnid=319902011&ref=lp_319902011_nr_n_11
3284,Nonfiction,Children's Nonfiction,"0               Architects, A-Z
1       Building Types & Styles
2                     Criticism
3           Drawing & Modelling
4         Historic Preservation
                 ...           
3259                     Turkey
3260                          0
3261                    Regions
3262                     States
3263           Washington, D.C.
Name: cat 3, Length: 3264, dtype: object",Zoology,0,0,https://www.amazon.com/s?bbn=319902011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157325011%2Cn%3A319883011%2Cn%3A319902011%2Cn%3A156039011&dc&qid=1660777219&rnid=319902011&ref=lp_319902011_nr_n_12
3285,Nonfiction,Children's Nonfiction,"0               Architects, A-Z
1       Building Types & Styles
2                     Criticism
3           Drawing & Modelling
4         Historic Preservation
                 ...           
3259                     Turkey
3260                          0
3261                    Regions
3262                     States
3263           Washington, D.C.
Name: cat 3, Length: 3264, dtype: object",Camping,0,0,https://www.amazon.com/s?bbn=319907011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157325011%2Cn%3A319883011%2Cn%3A319907011%2Cn%3A156050011&dc&qid=1660777221&rnid=319907011&ref=lp_319907011_nr_n_0
3286,Nonfiction,Children's Nonfiction,"0               Architects, A-Z
1       Building Types & Styles
2                     Criticism
3           Drawing & Modelling
4         Historic Preservation
                 ...           
3259                     Turkey
3260                          0
3261                    Regions
3262                     States
3263           Washington, D.C.
Name: cat 3, Length: 3264, dtype: object",Cooking,0,0,https://www.amazon.com/s?bbn=319907011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157325011%2Cn%3A319883011%2Cn%3A319907011%2Cn%3A156051011&dc&qid=1660777221&rnid=319907011&ref=lp_319907011_nr_n_1
3287,Nonfiction,Children's Nonfiction,"0               Architects, A-Z
1       Building Types & Styles
2                     Criticism
3           Drawing & Modelling
4         Historic Preservation
                 ...           
3259                     Turkey
3260                          0
3261                    Regions
3262                     States
3263           Washington, D.C.
Name: cat 3, Length: 3264, dtype: object",Games,0,0,https://www.amazon.com/s?bbn=319907011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157325011%2Cn%3A319883011%2Cn%3A319907011%2Cn%3A319908011&dc&qid=1660777221&rnid=319907011&ref=lp_319907011_nr_n_2
